epoch,train loss,reg loss,train acc,test loss,test acc
0,1.8902665993676113,0.0,34.43461227416992,1.4090601952389032,51.630001068115234
1,1.6662756534078014,0.0,45.481544494628906,1.1986084682772857,60.630001068115234
2,1.4773121467187775,0.0,53.52368927001953,1.0811401635709434,64.2699966430664
3,1.4265979387652334,0.0,56.08198928833008,1.0903721945454377,63.08000183105469
4,1.3363035806459398,0.0,59.76764678955078,0.7956991364257504,76.1500015258789
5,1.2914722780486447,0.0,61.533180236816406,0.8759571199465279,75.05000305175781
6,1.2645938195774902,0.0,62.19414520263672,0.9253096586526043,70.94000244140625
7,1.2188914256479273,0.0,63.99705123901367,0.9919638519335274,67.97000122070312
8,1.2049502947522168,0.0,64.29280853271484,0.7694574173050698,76.54000091552734
9,1.218881240591931,0.0,63.08382034301758,0.8129301902019617,79.43000030517578
10,1.1904800296129294,0.0,64.5887451171875,0.7742792674989412,79.0199966430664
11,1.1533824146991998,0.0,65.8486557006836,0.8264619906743368,76.41000366210938
12,1.1053718846646985,0.0,67.3634262084961,0.7814306592700457,79.83999633789062
13,1.1571347626609418,0.0,64.68829345703125,0.6778298267210373,83.88999938964844
14,1.119141620906753,0.0,66.4557113647461,0.7155255597047131,82.52999877929688
15,1.0974051881974667,0.0,67.00147247314453,0.9542516843237058,65.44000244140625
16,1.0887683925766443,0.0,67.31948852539062,0.591016206777457,84.37999725341797
17,1.0349598242409865,0.0,69.4388656616211,0.6011328101158142,86.73999786376953
18,1.0581482362807098,0.0,68.38681030273438,0.5891382736389084,85.44999694824219
19,0.9969803019234883,0.0,71.04862213134766,0.6268046847497574,85.02999877929688
20,1.060154166802689,0.0,67.65548706054688,0.81791723737813,71.72000122070312
21,1.0166771241917683,0.0,69.745361328125,0.578980297151238,86.58000183105469
22,1.0325792825701248,0.0,68.15980529785156,0.6797321059487083,83.02999877929688
23,1.0047370228336086,0.0,70.05879211425781,0.5757585887355033,84.86000061035156
24,1.015180864226279,0.0,69.31622314453125,0.515365471743574,88.30000305175781
25,1.0196705570622304,0.0,69.04779815673828,0.6672292249371307,86.12000274658203
26,1.0311529790636282,0.0,69.03597259521484,0.6250129799650173,86.1500015258789
27,1.0091075458793184,0.0,69.6439208984375,0.5922966123831392,86.4000015258789
28,1.0065155093693854,0.0,69.61140441894531,0.8645396545679882,69.54000091552734
29,0.9547335531693607,0.0,71.67716217041016,0.8076258813491975,72.05000305175781
30,0.9834420007826695,0.0,69.84161376953125,0.5729539240851547,86.79000091552734
31,1.0091996111312704,0.0,68.94197845458984,0.5517728241405102,87.93000030517578
32,0.9537640535202457,0.0,72.02205657958984,0.6299379109734237,86.51000213623047
33,0.9698799838822092,0.0,71.13469696044922,0.49224816759427387,88.7699966430664
34,0.9639858575771801,0.0,70.54569244384766,0.5431173365525525,88.16000366210938
35,0.9727911279354263,0.0,70.21253204345703,0.5278972531809951,88.58999633789062
36,0.9769649799145645,0.0,69.8084716796875,0.7595169544219971,77.51000213623047
37,0.9702984960234944,0.0,70.5420150756836,0.5193086064825154,87.98999786376953
38,0.9468630779178897,0.0,71.62142944335938,0.4769426707667534,89.41000366210938
39,0.940871911844117,0.0,71.52245330810547,0.660582574931058,85.05999755859375
40,0.9577259496228778,0.0,70.43267059326172,0.6748614160701482,85.16999816894531
41,0.9510475553609617,0.0,70.67353820800781,0.6125073002444373,85.7699966430664
42,0.9306669772869378,0.0,71.6881103515625,0.6131941898904666,84.41000366210938
